DOCULECT	CONCEPTICON_ID	CONCEPTICON_GLOSS	Form
Tsimane	1085	FOLLOW	cäćhä’chuqui
Tsimane	321	CHEW	caćha’naqui, mucu’chuqui
Tsimane	590	NAKED	cädäty
Tsimane	1593	DEEP	ĉáijya’
Tsimane	493	FIVE	ĉanam’
Tsimane	683	PERSON	cáram’
Tsimane	1403	BITE	carav’jeyaqui, chan’jeyaqui
Tsimane	1086	WORK (ACTIVITY)	carijtaqui, uñi
Tsimane	1371	KNEE	cas
Tsimane	1433	HIT	cashdyi
Tsimane	2308	THIN	cätsbäty
Tsimane	1409	SEE	cávaqui
Tsimane	717	SWEET	cávdyi
Tsimane	1185	VULTURE	cayei’, curuj
Tsimane	178	RIPE	chäcdyi, intsiij
Tsimane	1398	DRY	chañej
Tsimane	946	BLOOD	chäsh
Tsimane	1591	UP	che’
Tsimane	1234	SMOOTH	ćhé’biij
Tsimane	1512	RISE (ONESELF)	che’jeyaqui
Tsimane	1942	NEAR	ćhéi’ya’
Tsimane	1778	APPROACH	ćhéi’yaij jeyeyaqui
Tsimane	1437	SPLIT	chetaqui
Tsimane	3080	SPLIT OPEN	chetaqui
Tsimane	492	THREE	chibin
Tsimane	1142	URINE	chic
Tsimane	1540	EYELASH	chichim’
Tsimane	816	HALF	chichimec
Tsimane	1453	WASH	ćhicon’jeyaqui, favaqui
Tsimane	1410	KNOW (SOMETHING)	chij
Tsimane	798	JAW	chijcaja’
Tsimane	646	ASH	chim
Tsimane	592	PISS	chiqui
Tsimane	1415	THINK (REFLECT)	chíqui
Tsimane	2271	THINK	chíqui
Tsimane	1303	FINGER	ćhirijri
Tsimane	2248	KNOW (SOMEBODY)	chíyaqui, chäyin
Tsimane	928	EMBRACE	ćhobaqui, noq̂uen’jeyaqui
Tsimane	1615	ESCAPE	ćhoñi
Tsimane	1660	LOSE	ćhonjeyaqui
Tsimane	404	ALCOHOL (FERMENTED DRINK)	ćhono’macdyes
Tsimane	2003	FLOW	choriti
Tsimane	1520	CRUSH	chosh
Tsimane	1455	PULL	choyaqui, soijjeyaqui
Tsimane	674	MOUTH	chú’
Tsimane	48	BE SILENT	ćhu’ćhuij, cam’
Tsimane	2113	OLD (USED)	chucsi’
Tsimane	1404	STRAIGHT	chúi’
Tsimane	704	CLEAN	chui’buty
Tsimane	1567	DOOR	chúi’dye’
Tsimane	215	LIE DOWN	chújduj
Tsimane	1247	EAR	chun
Tsimane	1440	SPIT	chupjeyaqui
Tsimane	141	BURN (SOMETHING)	co’shai’
Tsimane	1337	PIG	cochij
Tsimane	1828	ASK (REQUEST)	códaqui
Tsimane	1220	TAIL	códi
Tsimane	2070	COMB (VERB)	coi’jeyaqui
Tsimane	1588	TURN	cóijti
Tsimane	666	RIVER	cojiro
Tsimane	1223	HEART	ĉojtyi’
Tsimane	977	ARROW	comora, yajsi
Tsimane	897	SWALLOW	coñin’jeyaqui. facsaqui
Tsimane	942	HONEY	coroma
Tsimane	974	TOBACCO	cos
Tsimane	1585	SLEEP	ĉóshi
Tsimane	1033	GRIND	ĉosjeyaqui
Tsimane	1424	YELLOW	cotyicotyidyeij, náijjoij
Tsimane	1970	CANOE	covamba
Tsimane	1827	HARVEST CROPS	cuchaqzu, vächjeyaqui, to’caqui
Tsimane	1580	ONLY	ĉúi’, mómo’
Tsimane	1188	CHARCOAL	cuj
Tsimane	1414	SQUEEZE	cupjeyaqui, cubaqui
Tsimane	1983	SNORE	ĉuri
Tsimane	719	FIND	dácaqui, bisaqui
Tsimane	3452	MUCH	dai’
Tsimane	1198	MANY	dai’
Tsimane	352	UNTIE	dajjeyaqui, shurjeyaqui
Tsimane	1242	FEW	dam’
Tsimane	1864	HUNGER	daquis
Tsimane	1202	BIG	där, chäcdyi
Tsimane	420	FOREST	därä’
Tsimane	1624	EMPTY	dä́rä’
Tsimane	1435	HUNT	däräij, nati
Tsimane	1243	WIDE	därve
Tsimane	1393	HORN (ANATOMY)	dashu
Tsimane	1041	INCREASE	dayi
Tsimane	1819	LOOK	doijroij
Tsimane	1574	FLOAT	dujren’yi
Tsimane	2411	HURT (SOMEBODY)	dujtete, are’jeyaqui
Tsimane	1416	SIT	dyäch
Tsimane	834	BUTTOCKS	dyi’ves
Tsimane	1489	CLOUD	dyicba’badye’
Tsimane	38	SPREAD OUT	dyisharjeyaqui, ficajyi
Tsimane	1750	CHOOSE	dyitsi’tsij, jajicdyi
Tsimane	1222	PENIS	dyu’, jen’
Tsimane	138	BATHE	dyuij
Tsimane	66	KNEEL	dyútsjeyaqui
Tsimane	2019	HAMMOCK	e’bina
Tsimane	1592	CHEST	e’fe
Tsimane	1278	VOMIT	e’jeyaqui
Tsimane	1267	NARROW	e’naij
Tsimane	1005	TWINS	epoj
Tsimane	1358	ENEMY	fácacdyety
Tsimane	46	HOLLOW OUT	fachtaqui
Tsimane	2215	BECOME ANGRY	fácoij
Tsimane	1741	ABOVE	fajche’
Tsimane	1962	ROAST (SOMETHING)	farajeyaqui, jutsjeyaqui
Tsimane	1084	CALL	fayaqui, faijtaqui
Tsimane	744	EGG	fen
Tsimane	785	STRONG	fer
Tsimane	3188	MIGHTY OR POWERFUL OR STRONG	fer
Tsimane	1025	WHISTLE	fijyi
Tsimane	2648	HAIR (HEAD)	fin
Tsimane	1423	FIGHT	fityin’jeyaqui, chuqui
Tsimane	1728	ROTTEN	focoty, tábaty
Tsimane	318	FOOTPRINT	fudacyi
Tsimane	175	BLOW (OF WIND)	fujyi
Tsimane	1456	THROW	fuyaqui
Tsimane	3456	CRAWL OR CREEP	fuyu’, vodo’
Tsimane	1417	KILL	ijaqui, nä’ivaqui
Tsimane	1246	SMALL	itsuc, ichi’mun
Tsimane	1313	MOON	ívaj
Tsimane	1621	SNEEZE	já’chijyi
Tsimane	2223	BE ANGRY	jä’ni ĉojtyi’
Tsimane	1594	FLOUR	ja’sha
Tsimane	1228	EARTH (SOIL)	jac
Tsimane	3603	EARTH OR LAND	jac
Tsimane	1173	EYEBROW	jafi
Tsimane	123	FOREHEAD	jafi
Tsimane	1335	WHITE	jai’baty
Tsimane	677	AXE	jai’ñi
Tsimane	156	RED	jäijnäs, p̂udyes
Tsimane	937	BIRD	jaijtyi’
Tsimane	1355	LAUGH	jäjä’yi’, dyisi
Tsimane	715	SHOUT	jäjyi, ejojyi
Tsimane	1666	MUTE	jam p̂eyaquity, jepepe
Tsimane	671	SAND	jaman
Tsimane	239	FLOWER	jame
Tsimane	3287	BLOOM	jami
Tsimane	813	DO	jämi
Tsimane	1237	WHERE	jana’
Tsimane	2827	MENSTRUATE	japacjoban’
Tsimane	1986	DISEASE	japacjodye’
Tsimane	2327	BECOME SICK	japacjoij
Tsimane	1286	HOT	japacsi’
Tsimane	1686	BEHIND	jäqui’
Tsimane	1539	BASKET	jasaye, úbu’
Tsimane	1210	HEAVY	javqui
Tsimane	619	ANIMAL	jebacdye’
Tsimane	738	THING	jedye’
Tsimane	1236	WHAT	jedye’
Tsimane	1269	NO	jedye’dye
Tsimane	1100	COOK (SOMETHING)	jejmuqui
Tsimane	1217	FATHER	jen’
Tsimane	2692	MATERNAL UNCLE (MOTHER'S BROTHER)	jen’dyety
Tsimane	1504	FLY (INSECT)	jérojro’, i’du
Tsimane	1309	ASK (INQUIRE)	jéyaqui
Tsimane	1458	SAY	jeyaqui, yi
Tsimane	700	CARRY	caqui
Tsimane	501	LIFT	ji’che’aqui
Tsimane	1667	HOLE	ji’jo’naqui
Tsimane	1411	LIE (REST)	jí’jutyiti
Tsimane	168	REST	jí’jutyiti
Tsimane	1571	SELL	ji’mincaqui
Tsimane	2334	MELT	ji’penaqui
Tsimane	681	DESTROY	ji’rä’aqui, p̂etaij
Tsimane	778	SMOKE (EXHAUST)	jí’sa
Tsimane	739	FEED	ji’säcsaqui
Tsimane	249	FOG	ji’sajsai’, jú’saruj
Tsimane	3174	WAKE UP (SOMEONE)	jí’tsa’aqui, vañinjeyaqui
Tsimane	1127	SEND	ji’tuyaqui
Tsimane	549	COPULATE	ji’tyuqui
Tsimane	2492	BOIL (SOMETHING)	ji’vai’naqui
Tsimane	1075	TRAP (PITFALL)	jibej, quepyis
Tsimane	728	FIRST	jibi’ chum, tashche’
Tsimane	256	FOOD	jibitis
Tsimane	1274	SALT	jicoj
Tsimane	1052	LIGHT (WEIGHT)	jífrij
Tsimane	1011	BRIDGE	jii’dye’, nopdyety
Tsimane	750	DROP	jiijnij, tŝóij
Tsimane	1280	FALL	jiijnij, tŝóij
Tsimane	695	GO	jíjcaij, tyei’
Tsimane	1542	ACCOMPANY	jíjcaqui, pen’dyetuqui
Tsimane	1047	PURSUE	jijchacaqui
Tsimane	2486	HIDE	jijmu’saqui, jujmuij
Tsimane	602	HIDE (CONCEAL)	jijmu’saqui, jujmuij
Tsimane	1261	SING	jimaqui
Tsimane	1394	BONE	jin
Tsimane	1334	GUTS	jino
Tsimane	1256	HEAD	jo’no’
Tsimane	1289	BABY	joijno’
Tsimane	1958	UNRIPE	jojoi’
Tsimane	1808	PUS	jonodye’
Tsimane	1239	HOW	jú’ñij
Tsimane	1586	SMELL (PERCEIVE)	ju’saqui
Tsimane	1577	AND	judyeya’
Tsimane	1221	NOSE	júij
Tsimane	1268	YES	júijya’
Tsimane	694	GET	jújjeyaqui
Tsimane	3898	ACCEPT	jújjeyaqui, ji’cacati
Tsimane	1486	PLANT (SOMETHING)	juñ’jeyaqui
Tsimane	1238	WHEN	jun’si’
Tsimane	1341	HEAT UP	jushu’jeyaqui, jushu’taqui
Tsimane	1407	BREATHE	jútyi
Tsimane	2117	DESIRE	má’jeyaqui
Tsimane	1784	WANT	má’jeyaqui
Tsimane	923	LOVE	má’jeyaqui
Tsimane	630	LIGHT (RADIATION)	máijyis
Tsimane	1413	PLAY	majmaij
Tsimane	801	RIB	mára’
Tsimane	1732	SKY	máyedye’
Tsimane	1225	DAY (NOT NIGHT)	máyedye’
Tsimane	773	HAVE	me’chuqui
Tsimane	1645	SHORT	meca’
Tsimane	1215	THOU	mi
Tsimane	1443	WALK	mi’i
Tsimane	1213	YOU	mi’in
Tsimane	857	STONE	mij
Tsimane	1240	NOT	mijam
Tsimane	1208	CAT	mishi
Tsimane	1406	FAR	moch
Tsimane	1203	LONG	moćha’
Tsimane	2790	HIGH OR TALL	moćhche’
Tsimane	423	GET LOST	moñi
Tsimane	251	SHARPEN (SOMETHING)	motaqui
Tsimane	817	THEY	mu’in
Tsimane	670	ROOT	mubiri, ribin
Tsimane	614	HILL	múcu’
Tsimane	639	MOUNTAIN	múcu’
Tsimane	269	COOKED	múij, muquety
Tsimane	1174	YESTERDAY	munja’
Tsimane	1291	BACK	murujru
Tsimane	1090	BE BORN	na’eja’
Tsimane	1224	LIVER	nacaty
Tsimane	1439	SWIM	nai’qui, chapqui
Tsimane	1441	FLY (MOVE THROUGH AIR)	náij, nádye’
Tsimane	1329	TOMORROW	náijjoi’si’
Tsimane	729	DAWN	náijjoqui’ve
Tsimane	1207	YOUNG	nanaty
Tsimane	680	BREAK (DESTROY OR GET DESTROYED)	ñeijjeyaqui
Tsimane	1936	DEER	ñej
Tsimane	1205	TONGUE	nem
Tsimane	1674	POOR	ñíbetyi, ñíbe’
Tsimane	8	CURSE	ñinaqui, ñäñisin’
Tsimane	1996	GET TIRED	no’bi
Tsimane	1339	MORNING	nojno
Tsimane	1897	HELP	nótaqui, ñutyin
Tsimane	2069	SOAK (VERB)	nuca’jeyaqui
Tsimane	2319	LID (COVER, CAP)	ñucchuquis, sättacdye’
Tsimane	765	MOVE	ñucñiti
Tsimane	7	GATHER	ñurjeyaqui, ñuryi
Tsimane	772	BELT	ñutu’tacdye’
Tsimane	1733	RAINBOW	o’pito’
Tsimane	925	CASSAVA	o’yi
Tsimane	2468	BAG	obota
Tsimane	2124	SMELL	óc
Tsimane	503	FROG	ococo
Tsimane	948	WATER	ojñi’
Tsimane	1388	SHADE	onom’
Tsimane	1430	STAR	órota’
Tsimane	1761	YOUNGER SISTER	óya’yas voji’
Tsimane	1838	NAVEL	oyo’
Tsimane	72	CLAW	pa’tyi’
Tsimane	1258	FINGERNAIL	pa’tyi’
Tsimane	737	LIGHT (IGNITE)	pachjeyaqui, pachtaqui
Tsimane	1923	ROUGH	pajraty, vashtaij
Tsimane	1201	FEATHER	p̂an
Tsimane	133	WEAVE	p̂anaqui
Tsimane	479	GROW	p̂añi
Tsimane	463	FELL (A TREE)	p̂áqui
Tsimane	155	CHOP	p̂áqui, vän’jeyaqui
Tsimane	1498	TWO	pärä’
Tsimane	1241	SOME	párej
Tsimane	1359	SEPARATE	párejtaqui, ji’micdaqui
Tsimane	679	BRIGHT	pashche’
Tsimane	708	SHINE	pashjeyaqui
Tsimane	1257	WING	pavaj
Tsimane	2409	BROWN	pecseij
Tsimane	1199	WIFE	p̂en
Tsimane	3923	FEMALE ANIMAL	p̂en
Tsimane	962	WOMAN	p̂en
Tsimane	682	SIDE	pen’
Tsimane	1325	FRIEND	pen’dye’
Tsimane	1475	COMB	petsi
Tsimane	1307	LANGUAGE	p̂eyacdye’
Tsimane	1623	SPEAK	p̂eyaqui
Tsimane	1372	MEDICINE	píñidye’
Tsimane	499	CURE	p̂íñituqui, ji’chäĉan’
Tsimane	1519	RUN	p̂iqui
Tsimane	1689	SMOKE (INHALE)	p̂isnaqui, p̂isñe’
Tsimane	1743	JOIN	poćhen’yi
Tsimane	1109	WOUND	p̂oćhtacdye’
Tsimane	1485	BELOW OR UNDER	p̂u’maij, ĉan
Tsimane	380	WRINKLED	p̂ućhir’joij, p̂ur’chij
Tsimane	2	DUST	p̂udujqui
Tsimane	978	WAVE	pufej
Tsimane	806	BLANKET	punćhu
Tsimane	1229	OLD	p̂urej
Tsimane	2112	OLD (AGED)	p̂urej
Tsimane	1150	THUNDER	pururu
Tsimane	1649	SIT DOWN	p̂utscuij
Tsimane	1767	SCRAPE	q̂eyaqui
Tsimane	1043	BRAID	q̂ueben’jeyaqui
Tsimane	1468	LOOK FOR	quevaqui
Tsimane	1895	CLOTHES	quí’si
Tsimane	1616	CLOTH	quí’si’
Tsimane	781	FEAR (FRIGHT)	quijnacdye
Tsimane	593	POTATO	q̂uiñu’
Tsimane	244	LEFT	q̂uinve
Tsimane	699	SAD	quisbanaqui, tari
Tsimane	98	ALL	räj, tas
Tsimane	1766	FINISH	räjjeyqui, rä’i
Tsimane	52	SHIVER	rävä’vaij, rićhi’ćhi
Tsimane	1879	DANCE	ro’yaqui
Tsimane	1829	JUMP	roi’jeyaqui
Tsimane	1719	BURY	rudyu’taqui
Tsimane	1583	BRAIN	sa’sa’
Tsimane	1336	EAT	säcsi, jebaqui
Tsimane	1752	LEAVE	sacti, roi’jeyaqui
Tsimane	388	FISHNET	sáji’
Tsimane	143	HUMID	sama’
Tsimane	1726	WET	sama’
Tsimane	2324	GET WET	samaij, nuca’joij
Tsimane	1672	WRITE	sanaqui, sañete
Tsimane	1494	DIE	säñi
Tsimane	1149	ORPHAN	säntaquity
Tsimane	1094	FASTEN	sapjeyaqui, sa’baqui
Tsimane	1035	GOOD	se’yity, si’yis
Tsimane	1812	TRY	se’yity, yedse’dyeij
Tsimane	688	LUNG	shababaty
Tsimane	1454	WIPE	sham’jeyaqui
Tsimane	628	LEAF	shan
Tsimane	1432	CUT	shevi’vaqui, quebaqui
Tsimane	713	STEAL	shi’aij, vijtuqui
Tsimane	620	INSECT	ship
Tsimane	1219	WORM	shíri
Tsimane	1324	SLIP	shitan’yi
Tsimane	2613	SKIN (HUMAN)	sho’pa’
Tsimane	763	SKIN	sho’pa’
Tsimane	864	PUMPKIN	shobo
Tsimane	761	COVER	shomon’jeyaqui
Tsimane	1463	DRUNK	shu’quity
Tsimane	1107	GO OUT	shupqui
Tsimane	634	MEAT	shush
Tsimane	1909	SHAKE	sijsijyequi
Tsimane	3463	RIVERBANK	sinve
Tsimane	749	ENTER	siti’
Tsimane	1447	GIVE	so’maqui
Tsimane	1457	SEW	so’taqui
Tsimane	3924	MALE ANIMAL	son’
Tsimane	1554	MAN	soñi’
Tsimane	1977	DEW	sonojno’
Tsimane	1374	RING	sontica
Tsimane	1884	HARD	sum’, yájri
Tsimane	919	CHILI PEPPER	tá’, eyodye
Tsimane	3653	COOKING POT	tá’dyity
Tsimane	227	FISH	tábedye’
Tsimane	2638	FISHING	tábi, tábeja’
Tsimane	1452	PUSH	tacacajyi
Tsimane	3208	CENTER OR MIDDLE	tai’ya’
Tsimane	2374	DREAM	tamin’dye’, ĉush
Tsimane	1920	DREAM (SOMETHING)	taminyi
Tsimane	506	MAIZE	tára’
Tsimane	2912	FORWARD	tash
Tsimane	1402	BREAST	tashin
Tsimane	587	ANT	tayen’
Tsimane	214	STRETCH	ti’jeyaqui
Tsimane	1218	ROPE	tídye’
Tsimane	1405	NAME	tíj
Tsimane	539	NEST	tíj’
Tsimane	2144	SPRING OR WELL	to’, majdye’
Tsimane	1418	DIG	to’i
Tsimane	696	STIR	tocnity
Tsimane	1892	TOUCH	toco’naqui
Tsimane	980	HEEL	tribity, yútyeja’ĉan
Tsimane	819	STOMACH	trubuty, vo’co
Tsimane	1422	BE ALIVE	tsá’
Tsimane	811	SOUL	tsá’si’
Tsimane	1491	MOUSE	tŝábu
Tsimane	1297	LEG	tsâc, jänäc
Tsimane	1886	ARMPIT	tsaca’
Tsimane	275	PEEL	tŝacan’jeyaqui, banacjeyaqui
Tsimane	1216	MOTHER	tse’
Tsimane	2693	MATERNAL AUNT (MOTHER'S SISTER)	tsedye’
Tsimane	1428	BURNING	tŝi’i
Tsimane	2472	SUCKLE (BREASTFEED, NURSE)	tsi’jeyaqui, tyum’jeyaqui
Tsimane	1836	VAGINA	tsic
Tsimane	221	FIRE	tŝij
Tsimane	10	FIREWOOD	tŝij
Tsimane	1392	LOUSE	tŝíj
Tsimane	371	PICK UP	tsimaqui
Tsimane	163	BLACK	tsin’cuty
Tsimane	1793	BAT	tsiñi’
Tsimane	1287	COLD	tsivjos
Tsimane	981	ELBOW	tso’tyi’
Tsimane	1065	SPIDER WEB	tsorere’
Tsimane	1831	MEET	tsudyujnaqui
Tsimane	1212	WE	tsun
Tsimane	1343	SUN	tsun
Tsimane	1346	THROAT	tuj
Tsimane	692	BRING	tuqui
Tsimane	731	BEVERAGE	tyedye
Tsimane	1401	DRINK	tyeij, tyeja’
Tsimane	1244	THICK	tyestyi’
Tsimane	1235	WHO	tyi
Tsimane	127	EXTINGUISH	tyi’joi’
Tsimane	960	WIND	tyi’mu
Tsimane	1961	NECKLACE	tyicacdye’
Tsimane	471	UPPER LEG (THIGH)	tyuijmui’, jänäc
Tsimane	996	DEAF	tyujcuij
Tsimane	1421	SUCK	tyumaqui
Tsimane	1277	HAND	un
Tsimane	76	YOUNG MAN	úñityi’
Tsimane	1214	THIS	utsi
Tsimane	689	BETWEEN	uvemun
Tsimane	136	HERE	uya, óya
Tsimane	1760	YOUNGER BROTHER	uya’yaty vojity
Tsimane	1500	FOUR	vájpedye’
Tsimane	203	MARRY	vämi, p̂entuqui
Tsimane	1200	HUSBAND	vämtyi’
Tsimane	1156	OPEN	vanacjeyaqui, vanchuqui
Tsimane	601	LIE (MISLEAD)	väñäij
Tsimane	1602	WAKE UP	vañinti
Tsimane	676	SHIT (DEFECATE)	väseja’
Tsimane	1507	FRUIT	väsh
Tsimane	179	RIPEN	vashi
Tsimane	1651	TEAR (OF EYE)	vatis, taris
Tsimane	212	FIELD	vav
Tsimane	1973	DEMON	väväjti’
Tsimane	1560	FACE	vej
Tsimane	1248	EYE	vej
Tsimane	714	SEED	vej
Tsimane	1387	ARRIVE	venjoij
Tsimane	1735	TEAR (SHRED)	ver’jeyaqui, shéi’jeyaqui
Tsimane	1906	SOUR	vísun’dyi’
Tsimane	843	SPIDER	viyocojco’, ójtocoj
Tsimane	1251	BELLY	vo’co
Tsimane	1758	OLDER SISTER	voji’
Tsimane	1759	OLDER BROTHER	vojity
Tsimane	1543	SNAIL	von
Tsimane	735	OWL	vori
Tsimane	1839	CRY	voroshjeyaqui, újajyi
Tsimane	1869	BUY	ya’ij
Tsimane	1959	RAW	yá’tyity, yá’sis
Tsimane	1523	FORGET	yaquin
Tsimane	124	THORN	yätij
Tsimane	678	BEARD	yätis, im’
Tsimane	231	SHAVE	yätistuti
Tsimane	1493	ONE	yirity
Tsimane	3472	DANCE (MOVEMENT)	yo’yacdye’
Tsimane	2504	DIFFERENT	yocdyety
Tsimane	1233	NIGHT	yomo’
Tsimane	1629	EVENING	yomo’
Tsimane	1226	YEAR	yomodye’
Tsimane	1382	NEEDLE (FOR SEWING)	yoque
Tsimane	1209	I	yú
Tsimane	998	PUT	yú’taqui
Tsimane	1301	FOOT	yuj
Tsimane	1425	GREEN	yushñuij
Tsimane	837	BLUE	yushñuij, yushñuty
	360	FAN (ACTION)	
	665	BEE	
	1434	STAB	
	1396	SHARP	
	762	OUTSIDE	
	1631	FAST	
	1376	NOW	
	1937	THERE	
	2297	DUSK	
	1917	TIE	
	1587	SMELL (STINK)	
	906	TREE	
	994	BOW	
	999	JOINT	
	1170	TRAP (CATCH)	
	1510	CHIN	
	1673	ARM	
	612	HEAT	
	1096	SONG	
	1860	BEAD	
	1711	TELL	
	1275	ANSWER	
	1204	BARK	
	1333	NECK	
	2866	DROP (SOMETHING)	
	1883	IN FRONT OF	
	1019	RIGHT	
	2014	GO DOWN (DESCEND)	
	1129	PAINFUL	
	855	SEIZE	
	3230	DECEIVE	
	78	THAT	
	1442	STAND	
	3861	FAIL	
	690	BOTTOM	
	1449	RUB	
	323	FAT (ORGANIC SUBSTANCE)	
	21	TASTE (SOMETHING)	
	307	HAWK	
	675	FAECES (EXCREMENT)	
	121	SPIN	
	1250	JAGUAR	
	478	LIP	
	632	LIZARD	
	624	LAKE	
	319	LICK	
	635	MILK	
	320	LAME	
	1633	FLAT	
	652	PLAIN	
	658	RAIN (PRECIPITATION)	
	1803	WOOD	
	77	YOUNG WOMAN	
	1625	DEAD	
	2341	CLOUDY	
	3749	HATE (LOATHING)	
	1408	HEAR	
	11	DARKNESS	
	706	DARK	
	505	PARENTS	
	1183	PALM OF HAND	
	882	PARROT	
	606	GRASS	
	1360	DUCK	
	2390	PECCARY	
	1159	FART	
	580	FUR	
	378	PINCH	
	189	HAIR (BODY)	
	1564	LAZY	
	544	SPICY	
	1157	BECAUSE	
	1913	PRESS	
	2907	ROT	
	232	FLEA	
	1473	FIST	
	1531	BRANCH	
	1490	RAT	
	707	REMEMBER	
	1654	LIGHTNING	
	3224	WRING	
	379	BLUNT	
	3020	BREAK (BREAKING)	
	1182	NOISE	
	377	LOUD	
	730	SNAKE	
	641	MUSHROOM	
	129	CHOKE	
	1856	SOFT	
	2159	GROUND	
	2506	LOOSE	
	908	DRUM	
	769	ROOF	
	1448	HOLD	
	1533	BE HUNGRY	
	162	HICCOUGH	
	1419	FEAR (BE AFRAID)	
	797	TESTICLES	
	1232	WARM	
	112	TURTLE	
	879	COUGH	
	3913	COUGH (ACT OF COUGHING)	
	2252	PATH	
	1342	SUMMER	
	1444	TURN AROUND	
	1363	VOICE	
	1837	VULVA	
	1509	MOSQUITO	
	241	TREE STUMP	
	607	GRASSHOPPER	
	3	BRAVE	
	498	CALF OF LEG	
